TYPE,DATE,START TIME,END TIME,USAGE,UNITS,COST,NOTES
Electric usage,2016-10-25,7:45,7:59,0.39,kWh,$0.07 ,
Electric usage,2016-10-25,6:15,6:29,0.22,kWh,$0.04 ,
Electric usage,2016-10-25,7:30,7:44,0.39,kWh,$0.07 ,
Electric usage,2016-10-25,7:15,7:29,0.39,kWh,$0.07 ,
Electric usage,2016-10-25,7:00,7:14,0.39,kWh,$0.07 ,
Electric usage,2016-10-25,6:45,6:59,0.22,kWh,$0.04 ,
Electric usage,2016-10-25,6:30,6:44,0.22,kWh,$0.04 ,
Electric usage,2016-10-25,8:45,8:59,0.21,kWh,$0.04 ,
Electric usage,2016-10-26,15:30,15:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-26,15:45,15:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-26,16:00,16:14,0.03,kWh,$0.00 ,
Electric usage,2016-10-26,17:15,17:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,16:30,16:44,0.03,kWh,$0.00 ,
Electric usage,2016-10-26,16:45,16:59,0.03,kWh,$0.00 ,
Electric usage,2016-10-26,17:00,17:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,15:15,15:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-26,16:15,16:29,0.03,kWh,$0.00 ,
Electric usage,2016-10-26,15:00,15:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-26,12:15,12:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-26,14:30,14:44,0.03,kWh,$0.00 ,
Electric usage,2016-10-26,14:15,14:29,0.03,kWh,$0.00 ,
Electric usage,2016-10-26,14:00,14:14,0.03,kWh,$0.00 ,
Electric usage,2016-10-26,13:45,13:59,0.07,kWh,$0.01 ,
Electric usage,2016-10-26,13:30,13:44,0.07,kWh,$0.01 ,
Electric usage,2016-10-26,13:15,13:29,0.07,kWh,$0.01 ,
Electric usage,2016-10-26,13:00,13:14,0.07,kWh,$0.01 ,
Electric usage,2016-10-26,12:45,12:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-26,12:30,12:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-26,17:30,17:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,14:45,14:59,0.03,kWh,$0.00 ,
Electric usage,2016-10-26,17:45,17:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,20:30,20:44,0.24,kWh,$0.04 ,
Electric usage,2016-10-26,18:15,18:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,12:00,12:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-26,23:30,23:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-26,23:15,23:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-26,23:00,23:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-26,22:45,22:59,0.06,kWh,$0.01 ,
Electric usage,2016-10-26,22:30,22:44,0.06,kWh,$0.01 ,
Electric usage,2016-10-26,22:15,22:29,0.06,kWh,$0.01 ,
Electric usage,2016-10-26,22:00,22:14,0.06,kWh,$0.01 ,
Electric usage,2016-10-26,21:45,21:59,0.21,kWh,$0.04 ,
Electric usage,2016-10-26,21:30,21:44,0.21,kWh,$0.04 ,
Electric usage,2016-10-26,21:15,21:29,0.21,kWh,$0.04 ,
Electric usage,2016-10-26,21:00,21:14,0.21,kWh,$0.04 ,
Electric usage,2016-10-26,20:45,20:59,0.24,kWh,$0.04 ,
Electric usage,2016-10-26,20:15,20:29,0.24,kWh,$0.04 ,
Electric usage,2016-10-26,20:00,20:14,0.24,kWh,$0.04 ,
Electric usage,2016-10-26,19:45,19:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,19:30,19:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,19:15,19:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,19:00,19:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,18:45,18:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,18:30,18:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,18:00,18:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,23:45,23:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-26,11:45,11:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-26,11:15,11:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-26,4:45,4:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,4:30,4:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,4:15,4:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,4:00,4:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,3:45,3:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,3:30,3:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,3:15,3:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,3:00,3:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,2:30,2:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,5:00,5:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,2:15,2:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,1:45,1:59,0.03,kWh,$0.00 ,
Electric usage,2016-10-26,1:30,1:44,0.03,kWh,$0.00 ,
Electric usage,2016-10-26,1:15,1:29,0.03,kWh,$0.00 ,
Electric usage,2016-10-26,1:00,1:14,0.03,kWh,$0.00 ,
Electric usage,2016-10-26,0:45,0:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-26,0:30,0:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-26,0:15,0:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-26,0:00,0:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-26,11:30,11:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-26,2:00,2:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,5:15,5:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,2:45,2:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,5:45,5:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,11:00,11:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-26,5:30,5:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,10:45,10:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,10:30,10:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,10:15,10:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,10:00,10:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-26,9:45,9:59,0.06,kWh,$0.01 ,
Electric usage,2016-10-26,9:15,9:29,0.06,kWh,$0.01 ,
Electric usage,2016-10-26,9:00,9:14,0.06,kWh,$0.01 ,
Electric usage,2016-10-26,8:45,8:59,0.06,kWh,$0.01 ,
Electric usage,2016-10-26,8:30,8:44,0.06,kWh,$0.01 ,
Electric usage,2016-10-26,9:30,9:44,0.06,kWh,$0.01 ,
Electric usage,2016-10-26,6:15,6:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,8:00,8:14,0.06,kWh,$0.01 ,
Electric usage,2016-10-26,7:45,7:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,7:30,7:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,7:15,7:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,7:00,7:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,6:45,6:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,6:30,6:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-26,8:15,8:29,0.06,kWh,$0.01 ,
Electric usage,2016-10-26,6:00,6:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,15:45,15:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,16:00,16:14,0.03,kWh,$0.00 ,
Electric usage,2016-10-27,16:15,16:29,0.03,kWh,$0.00 ,
Electric usage,2016-10-27,16:30,16:44,0.03,kWh,$0.00 ,
Electric usage,2016-10-27,17:30,17:44,0.14,kWh,$0.02 ,
Electric usage,2016-10-27,17:00,17:14,0.14,kWh,$0.02 ,
Electric usage,2016-10-27,17:15,17:29,0.14,kWh,$0.02 ,
Electric usage,2016-10-27,15:30,15:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,16:45,16:59,0.03,kWh,$0.00 ,
Electric usage,2016-10-27,15:15,15:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,12:30,12:44,0.03,kWh,$0.00 ,
Electric usage,2016-10-27,14:45,14:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,14:30,14:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,14:15,14:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,14:00,14:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,13:45,13:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,13:30,13:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,13:15,13:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,13:00,13:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,12:45,12:59,0.03,kWh,$0.00 ,
Electric usage,2016-10-27,17:45,17:59,0.14,kWh,$0.02 ,
Electric usage,2016-10-27,15:00,15:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,18:00,18:14,0.12,kWh,$0.02 ,
Electric usage,2016-10-27,23:45,23:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,18:30,18:44,0.12,kWh,$0.02 ,
Electric usage,2016-10-27,12:15,12:29,0.03,kWh,$0.00 ,
Electric usage,2016-10-27,23:30,23:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,23:15,23:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,23:00,23:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,22:45,22:59,0.08,kWh,$0.02 ,
Electric usage,2016-10-27,22:30,22:44,0.08,kWh,$0.02 ,
Electric usage,2016-10-27,22:15,22:29,0.08,kWh,$0.02 ,
Electric usage,2016-10-27,22:00,22:14,0.08,kWh,$0.02 ,
Electric usage,2016-10-27,21:45,21:59,0.07,kWh,$0.01 ,
Electric usage,2016-10-27,21:30,21:44,0.07,kWh,$0.01 ,
Electric usage,2016-10-27,21:15,21:29,0.07,kWh,$0.01 ,
Electric usage,2016-10-27,21:00,21:14,0.07,kWh,$0.01 ,
Electric usage,2016-10-27,20:45,20:59,0.25,kWh,$0.05 ,
Electric usage,2016-10-27,20:30,20:44,0.25,kWh,$0.05 ,
Electric usage,2016-10-27,20:15,20:29,0.25,kWh,$0.05 ,
Electric usage,2016-10-27,20:00,20:14,0.25,kWh,$0.05 ,
Electric usage,2016-10-27,19:45,19:59,0.08,kWh,$0.02 ,
Electric usage,2016-10-27,19:30,19:44,0.08,kWh,$0.02 ,
Electric usage,2016-10-27,19:15,19:29,0.08,kWh,$0.02 ,
Electric usage,2016-10-27,19:00,19:14,0.08,kWh,$0.02 ,
Electric usage,2016-10-27,18:45,18:59,0.12,kWh,$0.02 ,
Electric usage,2016-10-27,18:15,18:29,0.12,kWh,$0.02 ,
Electric usage,2016-10-27,12:00,12:14,0.03,kWh,$0.00 ,
Electric usage,2016-10-27,4:45,4:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,11:30,11:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,5:00,5:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,11:45,11:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,4:30,4:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,4:15,4:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,4:00,4:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,3:45,3:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,3:30,3:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,3:15,3:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,2:45,2:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,5:15,5:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,2:30,2:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,2:00,2:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,1:45,1:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,1:30,1:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,1:15,1:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,1:00,1:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,0:45,0:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,0:30,0:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,0:15,0:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,0:00,0:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,2:15,2:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,5:30,5:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,3:00,3:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,6:00,6:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,5:45,5:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,11:00,11:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,10:45,10:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-27,10:30,10:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-27,10:15,10:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-27,10:00,10:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-27,9:45,9:59,0.08,kWh,$0.02 ,
Electric usage,2016-10-27,9:30,9:44,0.08,kWh,$0.02 ,
Electric usage,2016-10-27,9:15,9:29,0.08,kWh,$0.02 ,
Electric usage,2016-10-27,9:00,9:14,0.08,kWh,$0.02 ,
Electric usage,2016-10-27,8:45,8:59,0.08,kWh,$0.01 ,
Electric usage,2016-10-27,11:15,11:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-27,8:15,8:29,0.08,kWh,$0.01 ,
Electric usage,2016-10-27,8:00,8:14,0.08,kWh,$0.01 ,
Electric usage,2016-10-27,7:45,7:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-27,7:30,7:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-27,7:15,7:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-27,7:00,7:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-27,6:45,6:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,6:30,6:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,6:15,6:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-27,8:30,8:44,0.08,kWh,$0.01 ,
Electric usage,2016-10-28,17:45,17:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,15:45,15:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-28,16:00,16:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,16:15,16:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,17:30,17:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,16:45,16:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,17:00,17:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,17:15,17:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,15:30,15:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-28,16:30,16:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,15:15,15:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-28,14:00,14:14,0.08,kWh,$0.01 ,
Electric usage,2016-10-28,14:45,14:59,0.08,kWh,$0.01 ,
Electric usage,2016-10-28,14:30,14:44,0.08,kWh,$0.01 ,
Electric usage,2016-10-28,14:15,14:29,0.08,kWh,$0.01 ,
Electric usage,2016-10-28,13:45,13:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-28,13:30,13:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-28,13:15,13:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-28,13:00,13:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-28,12:45,12:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-28,12:30,12:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-28,15:00,15:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-28,18:00,18:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-28,23:45,23:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-28,18:30,18:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-28,12:15,12:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-28,23:30,23:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-28,23:15,23:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-28,23:00,23:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-28,22:45,22:59,0.07,kWh,$0.01 ,
Electric usage,2016-10-28,22:30,22:44,0.07,kWh,$0.01 ,
Electric usage,2016-10-28,22:15,22:29,0.07,kWh,$0.01 ,
Electric usage,2016-10-28,22:00,22:14,0.07,kWh,$0.01 ,
Electric usage,2016-10-28,21:45,21:59,0.11,kWh,$0.02 ,
Electric usage,2016-10-28,21:30,21:44,0.11,kWh,$0.02 ,
Electric usage,2016-10-28,21:15,21:29,0.11,kWh,$0.02 ,
Electric usage,2016-10-28,21:00,21:14,0.11,kWh,$0.02 ,
Electric usage,2016-10-28,20:45,20:59,0.15,kWh,$0.03 ,
Electric usage,2016-10-28,20:30,20:44,0.15,kWh,$0.03 ,
Electric usage,2016-10-28,20:15,20:29,0.15,kWh,$0.03 ,
Electric usage,2016-10-28,20:00,20:14,0.15,kWh,$0.03 ,
Electric usage,2016-10-28,19:45,19:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-28,19:30,19:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-28,19:15,19:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-28,19:00,19:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-28,18:45,18:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-28,18:15,18:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-28,12:00,12:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-28,11:45,11:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,11:30,11:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,5:00,5:14,0.01,kWh,$0.00 ,
Electric usage,2016-10-28,4:45,4:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,4:30,4:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,4:15,4:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,4:00,4:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,3:45,3:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,3:30,3:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,3:15,3:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,3:00,3:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,5:15,5:29,0.01,kWh,$0.00 ,
Electric usage,2016-10-28,2:45,2:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,2:15,2:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,2:00,2:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,1:45,1:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,1:30,1:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,1:15,1:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,1:00,1:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,0:45,0:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-28,0:30,0:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-28,0:15,0:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-28,2:30,2:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,5:30,5:44,0.01,kWh,$0.00 ,
Electric usage,2016-10-28,0:00,0:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-28,6:00,6:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,11:15,11:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,11:00,11:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,10:45,10:59,0.06,kWh,$0.01 ,
Electric usage,2016-10-28,10:30,10:44,0.06,kWh,$0.01 ,
Electric usage,2016-10-28,10:15,10:29,0.06,kWh,$0.01 ,
Electric usage,2016-10-28,10:00,10:14,0.06,kWh,$0.01 ,
Electric usage,2016-10-28,5:45,5:59,0.01,kWh,$0.00 ,
Electric usage,2016-10-28,9:30,9:44,0.08,kWh,$0.01 ,
Electric usage,2016-10-28,9:15,9:29,0.08,kWh,$0.01 ,
Electric usage,2016-10-28,9:00,9:14,0.08,kWh,$0.01 ,
Electric usage,2016-10-28,9:45,9:59,0.08,kWh,$0.01 ,
Electric usage,2016-10-28,8:30,8:44,0.13,kWh,$0.02 ,
Electric usage,2016-10-28,8:45,8:59,0.13,kWh,$0.02 ,
Electric usage,2016-10-28,6:30,6:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,6:45,6:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,7:00,7:14,0.03,kWh,$0.00 ,
Electric usage,2016-10-28,6:15,6:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-28,7:30,7:44,0.03,kWh,$0.00 ,
Electric usage,2016-10-28,7:45,7:59,0.03,kWh,$0.00 ,
Electric usage,2016-10-28,8:00,8:14,0.13,kWh,$0.02 ,
Electric usage,2016-10-28,8:15,8:29,0.13,kWh,$0.02 ,
Electric usage,2016-10-28,7:15,7:29,0.03,kWh,$0.00 ,
Electric usage,2016-10-29,17:15,17:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,17:00,17:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,16:45,16:59,0.03,kWh,$0.00 ,
Electric usage,2016-10-29,16:30,16:44,0.03,kWh,$0.00 ,
Electric usage,2016-10-29,16:15,16:29,0.03,kWh,$0.00 ,
Electric usage,2016-10-29,16:00,16:14,0.03,kWh,$0.00 ,
Electric usage,2016-10-29,15:45,15:59,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,15:30,15:44,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,15:15,15:29,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,12:30,12:44,0.18,kWh,$0.03 ,
Electric usage,2016-10-29,14:45,14:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,14:30,14:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,14:15,14:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,14:00,14:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,13:45,13:59,0.1,kWh,$0.02 ,
Electric usage,2016-10-29,13:30,13:44,0.1,kWh,$0.02 ,
Electric usage,2016-10-29,13:15,13:29,0.1,kWh,$0.02 ,
Electric usage,2016-10-29,13:00,13:14,0.1,kWh,$0.02 ,
Electric usage,2016-10-29,12:45,12:59,0.18,kWh,$0.03 ,
Electric usage,2016-10-29,17:30,17:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,15:00,15:14,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,17:45,17:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,20:45,20:59,0.62,kWh,$0.11 ,
Electric usage,2016-10-29,18:15,18:29,0.04,kWh,$0.01 ,
Electric usage,2016-10-29,12:15,12:29,0.18,kWh,$0.03 ,
Electric usage,2016-10-29,23:30,23:44,0.05,kWh,$0.01 ,
Electric usage,2016-10-29,23:15,23:29,0.05,kWh,$0.01 ,
Electric usage,2016-10-29,23:45,23:59,0.05,kWh,$0.01 ,
Electric usage,2016-10-29,22:45,22:59,0.09,kWh,$0.02 ,
Electric usage,2016-10-29,22:30,22:44,0.09,kWh,$0.02 ,
Electric usage,2016-10-29,22:15,22:29,0.09,kWh,$0.02 ,
Electric usage,2016-10-29,22:00,22:14,0.09,kWh,$0.02 ,
Electric usage,2016-10-29,21:45,21:59,0.08,kWh,$0.01 ,
Electric usage,2016-10-29,21:30,21:44,0.08,kWh,$0.01 ,
Electric usage,2016-10-29,21:15,21:29,0.08,kWh,$0.01 ,
Electric usage,2016-10-29,21:00,21:14,0.08,kWh,$0.01 ,
Electric usage,2016-10-29,20:30,20:44,0.62,kWh,$0.11 ,
Electric usage,2016-10-29,20:15,20:29,0.62,kWh,$0.11 ,
Electric usage,2016-10-29,20:00,20:14,0.62,kWh,$0.11 ,
Electric usage,2016-10-29,19:45,19:59,0.85,kWh,$0.16 ,
Electric usage,2016-10-29,19:30,19:44,0.85,kWh,$0.16 ,
Electric usage,2016-10-29,19:15,19:29,0.85,kWh,$0.16 ,
Electric usage,2016-10-29,19:00,19:14,0.85,kWh,$0.16 ,
Electric usage,2016-10-29,18:45,18:59,0.04,kWh,$0.01 ,
Electric usage,2016-10-29,18:30,18:44,0.04,kWh,$0.01 ,
Electric usage,2016-10-29,18:00,18:14,0.04,kWh,$0.01 ,
Electric usage,2016-10-29,12:00,12:14,0.18,kWh,$0.03 ,
Electric usage,2016-10-29,23:00,23:14,0.05,kWh,$0.01 ,
Electric usage,2016-10-29,11:30,11:44,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,5:00,5:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,4:45,4:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,4:30,4:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,4:15,4:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,4:00,4:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,3:45,3:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,3:30,3:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,3:15,3:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,2:45,2:59,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,2:30,2:44,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,2:15,2:29,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,2:00,2:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,1:45,1:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,1:30,1:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,1:15,1:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,1:00,1:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,0:45,0:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,0:30,0:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,0:15,0:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,0:00,0:14,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,11:45,11:59,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,5:15,5:29,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,5:30,5:44,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,3:00,3:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,6:00,6:14,0.03,kWh,$0.01 ,
Electric usage,2016-10-29,11:15,11:29,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,5:45,5:59,0.02,kWh,$0.00 ,
Electric usage,2016-10-29,11:00,11:14,0.12,kWh,$0.02 ,
Electric usage,2016-10-29,10:45,10:59,0.07,kWh,$0.01 ,
Electric usage,2016-10-29,10:30,10:44,0.07,kWh,$0.01 ,
Electric usage,2016-10-29,10:15,10:29,0.07,kWh,$0.01 ,
Electric usage,2016-10-29,10:00,10:14,0.07,kWh,$0.01 ,
